RecommendationId,Stars
3800,3.9110663
3801,3.7689195
3802,3.766723
3803,3.8979664
3804,3.9078891
3805,3.840873
3806,3.55338
3807,3.61665
3808,3.43
3809,4.05
3810,3.69
3811,3.76517
3812,4.00243
3813,3.9217
3814,3.7768
3815,3.871847
3816,3.92
3817,4.17701
3818,3.9117243
3819,3.55
3820,4.31642
3821,4.75
3822,3.9128091
3823,3.82
3824,3.8832843
3825,3.766723
3826,4.20342
3827,3.6108086
3828,3.63109
3829,3.6144526
3830,4.22713
3831,4.09752
3832,4.71
3833,3.91
3834,3.8970118
3835,4.71061
3836,2.92126
3837,3.15
3838,3.90357
3839,4.13399
3840,4.44
3841,3.62224
3842,3.976744
3843,4.05
3844,4.33
3845,4.14
3846,3.6244042
3847,3.84
3848,4.89
3849,3.82
3850,4.0
3851,3.34
3852,2.96803
3853,3.680327
3854,4.00683
3855,3.94507
3856,3.87
3857,3.7699552
3858,3.65
3859,4.69463
3860,3.91491
3861,4.31588
3862,3.98634
3863,3.766723
3864,3.69
3865,3.620055
3866,3.9174645
3867,3.77959
3868,4.03983
3869,3.8917472
3870,4.21288
3871,4.232004
3872,3.51968
3873,2.5491
3874,3.39
3875,4.12
3876,3.37
3877,3.766723
3878,3.8600338
3879,4.23
3880,3.818623
3881,3.22072
3882,4.0
3883,3.89
3884,3.84376
3885,3.766723
3886,2.76899
3887,3.25557
3888,4.6
3889,3.95
3890,3.7320266
3891,3.99
3892,3.04
3893,3.25
3894,4.18
3895,3.6
3896,3.36
3897,3.43
3898,3.73
3899,4.03416
3900,4.28479
3901,4.36
3902,3.5471225
3903,3.4
3904,4.35922
3905,4.2922893
3906,4.0223513
3907,3.83
3908,4.86698
3909,4.248089
3910,2.63948
3911,3.63
3912,4.232004
3913,1.70293
3914,3.8911955
3915,3.505
3916,3.75557
3917,4.32212
3918,3.63
3919,3.06
3920,3.58104
3921,4.4271
3922,3.53
3923,4.23
3924,3.79
3925,3.83399
3926,4.2111564
3927,3.88
3928,4.2226205
3929,3.6364841
3930,3.74
3931,3.8855102
3932,3.8623135
3933,4.28558
3934,3.6511962
3935,3.3102367
3936,4.83333
3937,3.57
3938,4.042291
3939,3.75
3940,4.0
3941,3.71
3942,3.91018
3943,4.12
3944,4.11358
3945,3.54777
3946,3.94
3947,3.87679
3948,3.766723
3949,3.920559
3950,3.7
3951,3.96
3952,3.4904206
3953,3.01
3954,3.76
3955,3.8932583
3956,3.89404
3957,3.25557
3958,2.93783
3959,3.95293
3960,3.3
3961,4.74485
3962,3.7493398
3963,4.24
3964,3.75
3965,3.87679
3966,3.0796206
3967,4.14328
3968,4.33
3969,3.74134
3970,3.52
3971,4.6
3972,3.6166625
3973,3.09403
3974,4.73395
3975,3.5471225
3976,3.766723
3977,3.6079319
3978,3.6971748
3979,3.60438
3980,3.86
3981,4.33
3982,3.92206
3983,3.5
3984,3.620524
3985,3.77125
3986,4.28
3987,3.79
3988,4.0643387
3989,3.83856
3990,3.9096506
3991,3.4610357
3992,2.97
3993,3.86
3994,3.8470287
3995,4.1
3996,1.0
3997,3.92224
3998,3.605078
3999,3.766723
4000,4.22
4001,4.22798
4002,4.079212
4003,3.5999603
4004,4.50518
4005,2.39418
4006,4.173541
4007,4.37309
4008,3.0
4009,3.9036133
4010,4.43777
4011,3.33405
4012,4.17
4013,3.67
4014,3.71
4015,3.9933693
4016,3.9773576
4017,3.81
4018,3.64025
4019,4.45
4020,3.6325436
4021,3.8896894
4022,3.01853
4023,4.15
4024,2.69063
4025,3.95576
4026,3.84896
4027,3.6337466
4028,3.8979664
4029,3.58824
4030,3.614169
4031,3.766723
4032,4.03565
4033,2.57
4034,3.83
4035,3.72
4036,3.66
4037,4.20252
4038,3.42
4039,3.3863075
4040,3.1481912
4041,3.871847
4042,3.83333
4043,4.35258
4044,2.99
4045,4.55665
4046,3.7358959
4047,3.86829
4048,3.6247313
4049,3.07756
4050,2.9309
4051,3.7358959
4052,3.2
4053,3.117501
4054,3.766723
4055,3.61949
4056,3.86
4057,3.9125443
4058,3.22
4059,3.75
4060,4.189756
4061,3.6511962
4062,4.08433
4063,4.25
4064,4.02
4065,4.7
4066,2.58
4067,4.192063
4068,2.27181
4069,4.1705704
4070,4.44
4071,3.610503
4072,3.0
4073,4.0671997
4074,3.1461
4075,3.86
4076,3.79
4077,4.3478
4078,3.29152
4079,4.58891
4080,4.53
4081,3.75
4082,4.0
4083,3.7296224
4084,3.60616
4085,3.6036532
4086,3.85
4087,3.66149
4088,3.44324
4089,3.8991156
4090,2.27757
4091,3.0
4092,4.14
4093,3.607175
4094,4.06908
4095,4.4
4096,4.75
4097,4.3
4098,3.82
4099,3.78
4100,4.08866
4101,4.44
4102,3.1
4103,3.92782
4104,4.00322
4105,4.32
4106,3.87679
4107,3.2
4108,3.6
4109,3.6325436
4110,4.66799
4111,3.18699
4112,3.4610357
4113,3.4399805
4114,3.64033
4115,4.07
4116,3.6237733
4117,4.06036
4118,3.3882275
4119,3.6
4120,4.2928414
4121,4.07
4122,4.58891
4123,4.19992
4124,4.1199512
4125,2.76902
4126,4.4
4127,3.7083042
4128,4.31842
4129,3.77
4130,3.77
4131,3.51111
4132,3.25
4133,3.0629778
4134,4.38596
4135,3.9126632
4136,4.5
4137,3.11772
4138,4.03883
4139,4.07449
4140,3.4904206
4141,3.75831
4142,4.07
4143,2.44948
4144,4.230193
4145,4.04584
4146,4.225258
4147,4.91366
4148,3.45
4149,4.03221
4150,3.9159606
4151,3.3138573
4152,3.8711
4153,3.9126632
4154,4.06
4155,3.68
4156,3.43
4157,4.6
4158,4.23054
4159,3.84
4160,3.31
4161,3.93
4162,3.93
4163,3.70424
4164,4.52635
4165,4.2
4166,3.99
4167,4.89505
4168,3.14512
4169,3.8464036
4170,4.03
4171,3.6971748
4172,3.766723
4173,4.07604
4174,3.29948
4175,5.0
4176,4.67
4177,3.910069
4178,4.248089
4179,4.05797
4180,3.94
4181,3.9109573
4182,3.9143713
4183,3.56122
4184,3.8470485
4185,3.6343863
4186,3.43
4187,3.61096
4188,3.9060054
4189,3.762037
4190,2.98
4191,3.6
4192,3.2600338
4193,3.6115572
4194,3.93762
4195,3.4018846
4196,4.231142
4197,3.65614
4198,2.91667
4199,4.45104
4200,3.766723
4201,3.99663
4202,3.9097784
4203,4.17401
4204,4.52775
4205,3.738927
4206,3.58485
4207,3.54
4208,2.98438
4209,3.8875875
4210,3.8799593
4211,3.766723
4212,3.022472
4213,3.3102367
4214,4.14
4215,3.61
4216,3.68
4217,3.898979
4218,4.11
4219,4.1587353
4220,3.35
4221,3.66856
4222,3.7246137
4223,4.13519
4224,4.26545
4225,3.70993
4226,3.0
4227,3.59
4228,4.2
4229,3.8
4230,3.8959613
4231,3.9029038
4232,3.81
4233,3.8996449
4234,3.6250665
4235,3.90682
4236,3.41
4237,4.29
4238,4.5
4239,3.14688
4240,3.34953
4241,4.0
4242,3.23
4243,3.75
4244,3.31
4245,3.8930202
4246,3.766723
4247,3.9174645
4248,3.53646
4249,3.6705
4250,4.1778045
4251,4.38622
4252,3.9127219
4253,4.01923
4254,3.8906162
4255,3.87
4256,3.9
4257,3.901302
4258,4.0171895
4259,3.75
4260,3.46
4261,2.33819
4262,3.57
4263,3.58891
4264,3.62312
4265,3.38981
4266,3.22
4267,3.59
4268,3.4476
4269,4.22
4270,3.6
4271,3.6971748
4272,3.94
4273,3.86
4274,4.022859
4275,3.26
4276,3.6002376
4277,3.6971748
4278,3.766723
4279,2.87905
4280,3.90527
4281,3.8961437
4282,4.0
4283,3.099054
4284,3.6
4285,3.1
4286,3.8909094
4287,4.01647
4288,3.74
4289,3.766723
4290,4.16
4291,4.1156464
4292,3.62568
4293,5.0
4294,3.50371
4295,3.82308
4296,3.73
4297,3.916474
4298,3.43
4299,3.94
4300,4.37738
4301,4.03202
4302,1.0
4303,3.49656
4304,3.7358959
4305,3.6495032
4306,3.766723
4307,4.3363
4308,3.626126
4309,4.7352943
4310,2.96705
4311,3.8285775
4312,4.051831
4313,3.67
4314,4.13
4315,3.6908903
4316,3.9132862
4317,3.83583
4318,3.6530578
4319,3.65
4320,4.74124
4321,3.4003
4322,3.8930202
4323,4.51687
4324,3.6530578
4325,3.766723
4326,3.83724
4327,4.31379
4328,3.00998
4329,4.31073
4330,3.8285775
4331,2.86
4332,4.80162
4333,4.24
4334,3.27304
4335,3.56176
4336,3.7001648
4337,4.61
4338,4.0309725
4339,5.0
4340,4.50984
4341,3.9078891
4342,4.87
4343,3.70541
4344,3.43
4345,3.8307807
4346,4.11
4347,3.74
4348,3.81
4349,4.0171895
4350,3.87908
4351,3.806359
4352,3.6191673
4353,4.13
4354,4.2267323
4355,4.177301
4356,3.51
4357,3.9026232
4358,4.14383
4359,4.02094
4360,3.6116686
4361,3.8576543
4362,3.31273
4363,4.14
4364,4.1199512
4365,3.98854
4366,3.43
4367,3.8335369
4368,3.920559
4369,3.09865
4370,4.1199512
4371,3.7358959
4372,3.34674
4373,2.61202
4374,4.12019
4375,4.5625
4376,3.77371
4377,3.87
4378,3.8941422
4379,3.7007518
4380,4.65323
4381,4.1130357
4382,3.766723
4383,5.0
4384,4.22
4385,3.91125
4386,3.12
4387,3.8911955
4388,4.2
4389,3.71
4390,3.40656
4391,3.85
4392,2.82474
4393,3.63
4394,4.29654
4395,2.77743
4396,2.6984076
4397,2.82082
4398,3.9
4399,3.8932583
4400,3.8574243
4401,3.94
4402,3.83387
4403,2.24
4404,2.09707
4405,4.5
4406,3.45493
4407,3.47727
4408,2.85241
4409,3.8812702
4410,4.45787
4411,3.33999
4412,3.45
4413,4.65164
4414,3.0797973
4415,3.906264
4416,3.58
4417,3.42632
4418,4.33
4419,5.0
4420,3.33
4421,3.766723
4422,4.1
4423,3.7083042
4424,3.88265
4425,3.87516
4426,3.624085
4427,3.6060715
4428,3.89
4429,3.6337466
4430,3.6129737
4431,4.8
4432,3.47
4433,3.0
4434,3.9003894
4435,3.321326
4436,3.24163
4437,4.48894
4438,3.7
4439,3.48
4440,3.66757
4441,4.38
4442,3.58886
4443,3.65
4444,3.9089801
4445,4.5
4446,3.6511962
4447,3.82
4448,4.09
4449,4.54387
4450,4.27338
4451,4.45715
4452,3.54
4453,4.844
4454,3.88
4455,4.3594
4456,3.8925278
4457,2.83495
4458,3.3203661
4459,4.05408
4460,3.75
4461,3.9436781
4462,4.65836
4463,3.67
4464,4.54299
4465,4.11
4466,4.33
4467,4.22
4468,3.897177
4469,3.8959613
4470,3.766723
4471,4.44
4472,3.46604
4473,3.6407547
4474,4.15393
4475,3.766723
4476,2.79022
4477,4.0704226
4478,3.0747068
4479,3.58891
4480,4.33518
4481,3.62
4482,3.6080105
4483,4.248089
4484,2.77637
4485,3.8835614
4486,2.62
4487,3.46
4488,4.17936
4489,4.38
4490,4.192691
4491,3.6257637
4492,3.56398
4493,3.94
4494,3.7689195
4495,3.8307807
4496,3.91833
4497,3.2963
4498,3.93164
4499,3.766723
4500,2.82
4501,2.26
4502,4.0573926
4503,3.86685
4504,3.79156
4505,3.82353
4506,3.76888
4507,3.94
4508,4.16
4509,3.99028
4510,3.5816965
4511,3.9002693
4512,3.766723
4513,4.124777
4514,2.64
4515,4.1156464
4516,4.00168
4517,3.5972283
4518,4.36424
4519,3.42527
4520,4.1976547
4521,4.0
4522,3.5053
4523,3.6059415
4524,4.82491
4525,3.52
4526,3.72
4527,5.0
4528,4.08197
4529,3.56
4530,3.7358959
4531,3.635054
4532,3.29
4533,3.913658
4534,3.95
4535,3.12
4536,3.49631
4537,4.220898
4538,3.4039154
4539,4.2
4540,3.76
4541,4.230193
4542,3.47
4543,3.3844686
4544,4.36887
4545,3.906998
4546,4.11376
4547,3.67
4548,4.7287
4549,4.3816
4550,3.1481912
4551,3.766723
4552,3.7001648
4553,3.69
4554,4.178789
4555,4.27404
4556,3.6511962
4557,3.904112
4558,3.75
4559,3.87
4560,3.4344
4561,2.55
4562,3.52
4563,3.9773576
4564,3.766723
4565,4.30273
4566,4.44
4567,3.6017258
4568,3.82092
4569,4.54
4570,3.766723
4571,3.75
4572,4.1976
4573,3.74
4574,3.6971748
4575,3.4686108
4576,3.88491
4577,4.77614
4578,2.33
4579,3.97832
4580,4.231142
4581,4.50379
4582,4.118113
4583,3.8941422
4584,4.214754
4585,4.44
4586,4.17
4587,4.29
4588,3.74
4589,3.4039154
4590,4.52614
4591,3.8955867
4592,3.46
4593,3.1375
4594,4.0643387
4595,4.07775
4596,3.79208
4597,2.95505
4598,4.22966
4599,3.7699552
4600,3.9031763
4601,3.59622
4602,4.43
4603,4.1460958
4604,4.25
4605,3.4039154
4606,4.67
4607,3.58895
4608,3.72
4609,4.1267877
4610,4.1778045
4611,3.81
4612,3.738927
4613,4.1130357
4614,2.32605
4615,4.35009
4616,4.22
4617,3.52958
4618,3.766723
4619,3.6185415
4620,4.17849
4621,3.6
4622,3.8845727
4623,3.67588
4624,3.766723
4625,3.9
4626,3.6
4627,3.33
4628,3.766723
4629,3.82682
4630,3.7246137
4631,3.910735
4632,3.7582
4633,3.6161523
4634,3.74731
4635,3.54
4636,3.14
4637,3.9096506
4638,4.09
4639,3.766723
4640,4.25521
4641,3.18795
4642,3.617754
4643,4.11369
4644,3.9044304
4645,3.6189551
4646,4.35
4647,3.626126
4648,3.95
4649,3.75
4650,3.766723
4651,3.06
4652,3.76072
4653,3.7699552
4654,3.0
4655,3.8574243
4656,2.56
4657,3.42
4658,3.8543892
4659,4.25557
4660,3.806359
4661,3.27739
4662,3.54839
4663,3.6
4664,3.3102367
4665,3.905873
4666,3.55786
4667,3.46
4668,4.1199512
4669,3.71
4670,3.67
4671,3.83036
4672,3.6903296
4673,3.89795
4674,3.766723
4675,4.01
4676,4.22
4677,3.9589405
4678,3.6166625
4679,3.8911955
4680,3.53
4681,3.72
4682,4.219524
4683,3.7642198
4684,4.35
4685,3.72222
4686,3.7083042
4687,3.2906837
4688,3.28261
4689,3.8867977
4690,3.58804
4691,3.9053233
4692,3.75724
4693,3.22
4694,3.06
4695,3.65
4696,3.57
4697,4.15522
4698,4.2111564
4699,4.54151
4700,3.8335369
4701,3.30402
4702,4.49199
4703,3.91738
4704,3.74
4705,3.61
4706,3.6247313
4707,3.47
4708,3.6036532
4709,3.71
4710,4.30082
4711,3.74
4712,3.71
4713,3.52
4714,3.916474
4715,4.40256
4716,3.766723
4717,4.2
4718,3.87
4719,3.91
4720,3.867763
4721,1.33
4722,4.5151515
4723,3.96012
4724,3.85
4725,3.88
4726,3.766723
4727,4.45918
4728,3.8029
4729,3.33
4730,3.75
4731,3.5
4732,3.48566
4733,3.65539
4734,4.16
4735,3.7358959
4736,3.806359
4737,3.7154047
4738,4.17252
4739,4.0
4740,3.6090071
4741,4.27085
4742,4.392288
4743,3.976744
4744,4.19
4745,3.43
4746,3.37464
4747,3.2
4748,3.4
4749,4.07
4750,3.74
4751,4.607595
4752,3.619827
4753,3.91
4754,3.63
4755,3.9123008
4756,3.7976341
4757,3.85
4758,3.8507886
4759,3.79
4760,3.766723
4761,3.27
4762,3.6706045
4763,3.976744
4764,3.8869667
4765,3.9009697
4766,4.71
4767,4.2021723
4768,4.62069
4769,3.78
4770,4.01859
4771,3.5972
4772,4.25513
4773,3.7228982
4774,4.09381
4775,3.88065
4776,3.738927
4777,3.352416
4778,2.43497
4779,3.920559
4780,3.92308
4781,3.7246137
4782,3.25
4783,4.33
4784,3.8087
4785,4.10953
4786,3.54
4787,3.06939
4788,3.72503
4789,4.51078
4790,3.6
4791,3.78
4792,3.56594
4793,2.57
4794,3.56
4795,3.94
4796,2.92295
4797,3.840873
4798,3.7
4799,3.840873
4800,3.98838
4801,3.7358959
4802,3.93
4803,3.82308
4804,3.79
4805,3.97349
4806,4.44
4807,3.7358959
4808,3.32
4809,4.17
4810,3.51
4811,3.8335369
4812,3.6217265
4813,5.0
4814,3.702357
4815,3.80003
4816,3.74053
4817,3.8855102
4818,3.766723
4819,3.9167006
4820,3.92
4821,3.8947961
4822,3.8768952
4823,4.19514
4824,3.89596
4825,3.0462167
4826,4.26
4827,3.613358
4828,3.49428
4829,3.72
4830,3.8
4831,3.8992505
4832,3.36284
4833,4.454639
4834,3.47
4835,3.16452
4836,3.816756
4837,4.1879945
4838,3.639805
4839,4.0643387
4840,4.79627
4841,3.6144526
4842,3.44
4843,3.65
4844,3.4904206
4845,4.857143
4846,3.00744
4847,4.41045
4848,3.58
4849,3.09
4850,3.867763
4851,3.58891
4852,3.41478
4853,3.918893
4854,3.7775
4855,3.68
4856,4.227766
4857,3.9101503
4858,4.23936
4859,3.50305
4860,3.6088343
4861,3.83
4862,3.90349
4863,3.90059
4864,3.840873
4865,2.99
4866,3.9153664
4867,3.9705288
4868,3.766723
4869,4.2727604
4870,3.5048323
4871,3.8970118
4872,3.99387
4873,3.99567
4874,4.08
4875,4.22
4876,3.8
4877,3.766723
4878,3.85
4879,3.8985572
4880,3.7699552
4881,4.25
4882,4.1890635
4883,3.99
4884,1.09949
4885,3.2913
4886,4.2184424
4887,4.49487
4888,4.2
4889,3.7358959
4890,3.7358959
4891,4.0887427
4892,3.84147
4893,3.9685378
4894,3.4
4895,3.81
4896,4.02175
4897,4.43161
4898,3.11825
4899,4.88
4900,3.41
4901,3.702357
4902,3.5663
4903,4.17591
4904,3.98
4905,3.918893
4906,3.3457782
4907,3.50383
4908,3.97
4909,4.15515
4910,3.9089801
4911,3.28395
4912,4.180673
4913,3.766723
4914,3.8335369
4915,3.6530578
4916,4.57
4917,3.63
4918,3.886383
4919,4.33
4920,2.78594
4921,2.79075
4922,4.05197
4923,4.63192
4924,3.86
4925,3.5
4926,3.9011927
4927,3.55
4928,3.3670323
4929,3.728
4930,3.766723
4931,3.738927
4932,3.9036984
4933,4.6813493
4934,4.35914
4935,4.53
4936,4.060034
4937,3.915428
4938,3.25557
4939,3.74
4940,4.32103
4941,3.53681
4942,4.051831
4943,3.46461
4944,3.71
4945,3.97
4946,2.85593
4947,1.0
4948,4.1
4949,3.74351
4950,3.8785105
4951,3.94
4952,4.0171895
4953,4.67
4954,3.52
4955,3.956044
4956,4.0
4957,3.6
4958,3.904738
4959,3.7358959
4960,1.0
4961,4.62692
4962,3.83
4963,2.66559
4964,3.6144526
4965,3.80194
4966,3.26
4967,3.9998043
4968,4.33311
4969,3.6563816
4970,5.0
4971,3.71
4972,3.6040697
4973,3.3029196
4974,4.10734
4975,3.9009697
4976,3.40146
4977,3.83631
4978,3.9016235
4979,3.766723
4980,3.55
4981,3.6998792
4982,4.03573
4983,4.26339
4984,3.7887876
4985,4.49517
4986,3.7
4987,3.2
4988,3.9174645
4989,3.43308
4990,4.81255
4991,3.94
4992,3.5048323
4993,4.24
4994,3.29
4995,3.8943782
4996,3.6439798
4997,2.75
4998,3.58
4999,3.74
5000,3.47321
5001,3.7010555
5002,3.83
5003,3.816756
5004,4.1588645
5005,4.08068
5006,3.97581
5007,4.35
5008,4.05217
5009,2.98
5010,4.63
5011,3.17
5012,3.75
5013,3.606471
5014,4.22
5015,3.26051
5016,3.7358959
5017,3.97227
5018,3.764654
5019,3.65206
5020,3.93
5021,4.56847
5022,4.06543
5023,3.9055333
5024,3.711398
5025,3.6364841
5026,3.8966732
5027,3.7358959
5028,3.7077308
5029,3.87679
5030,3.0
5031,2.4
5032,3.43
5033,3.53
5034,4.73502
5035,3.8335369
5036,3.83
5037,4.2
5038,4.15192
5039,4.45918
5040,4.4691
5041,3.11397
5042,3.5230105
5043,4.29
5044,4.36
5045,3.69
5046,4.1976547
5047,3.67223
5048,3.766723
5049,3.63894
5050,3.7266
5051,3.54013
5052,4.56374
5053,4.81484
5054,4.19
5055,3.81565
5056,4.14363
5057,3.8335369
5058,3.766723
5059,3.8730013
5060,3.59259
5061,3.23208
5062,3.3029196
5063,3.6250665
5064,3.3
5065,3.98
5066,3.9099457
5067,3.74986
5068,4.70457
5069,3.64
5070,2.71
5071,2.6
5072,3.33
5073,3.82144
5074,3.30235
5075,3.6115572
5076,3.9953861
5077,4.58891
5078,4.44
5079,3.766723
5080,3.6294324
5081,4.8084
5082,3.17
5083,3.52
5084,4.18176
5085,4.58891
5086,4.051831
5087,3.62715
5088,3.8953946
5089,4.31903
5090,4.43813
5091,3.48
5092,4.69939
5093,3.9033535
5094,3.6228807
5095,4.1415114
5096,4.0643387
5097,4.38
5098,3.803655
5099,3.6068876
5100,3.57819
5101,3.57143
5102,4.16245
5103,3.9060054
5104,3.624085
5105,3.59
5106,4.07
5107,3.75832
5108,4.0889845
5109,3.3993056
5110,3.49428
5111,3.7730312
5112,3.5048323
5113,3.620524
5114,3.12208
5115,3.6325436
5116,2.83889
5117,2.90788
5118,2.89
5119,2.5
5120,3.91
5121,3.58
5122,4.05
5123,3.74
5124,4.80943
5125,3.8906162
5126,3.8600338
5127,4.1811275
5128,4.08433
5129,3.64
5130,4.68124
5131,4.28414
5132,3.17607
5133,4.26
5134,4.0
5135,3.818623
5136,3.3425589
5137,2.75
5138,3.86
5139,3.59
5140,3.31
5141,3.6439798
5142,3.9002693
5143,4.13399
5144,4.5
5145,4.38
5146,3.86
5147,3.64
5148,3.51111
5149,3.63
5150,3.68
5151,3.8973398
5152,3.8941422
5153,3.6225963
5154,4.38
5155,3.82149
5156,4.33
5157,4.4769473
5158,4.01695
5159,4.62
5160,3.58188
5161,2.38
5162,2.83
5163,3.9895
5164,3.7358959
5165,4.41908
5166,4.62186
5167,3.47
5168,4.44
5169,4.220898
5170,4.05
5171,4.05853
5172,3.81
5173,3.9705288
5174,4.0
5175,4.23339
5176,3.9082518
5177,3.21445
5178,4.28
5179,4.08433
5180,3.8979664
5181,3.12
5182,3.5048323
5183,3.764654
5184,4.52
5185,4.4
5186,3.0
5187,3.10843
5188,3.6143098
5189,4.23
5190,3.61
5191,3.9002693
5192,2.33
5193,3.14655
5194,3.1
5195,3.840873
5196,3.8941631
5197,3.8879642
5198,3.639805
5199,3.0
5200,3.97
5201,3.25557
5202,4.10911
5203,4.2
5204,4.29
5205,3.57
5206,3.79
5207,4.0704226
5208,3.45
5209,3.74
5210,3.86
5211,2.92
5212,3.0
5213,4.25693
5214,3.64
5215,4.18
5216,5.0
5217,3.9085996
5218,4.03245
5219,4.11111
5220,3.34
5221,3.7083042
5222,4.6
5223,3.74352
5224,3.78373
5225,1.92224
5226,3.8740747
5227,3.63361
5228,4.34444
5229,3.9110663
5230,3.73
5231,4.3
5232,4.33
5233,3.85
5234,3.766723
5235,3.25
5236,3.19244
5237,3.55
5238,3.74
5239,3.55
5240,3.71
5241,4.2087445
5242,3.38664
5243,3.26506
5244,3.24
5245,3.83
5246,3.994
5247,4.01859
5248,4.30769
5249,3.59
5250,4.09
5251,3.29638
5252,3.71537
5253,4.00459
5254,3.905873
5255,2.92224
5256,3.82
5257,4.56
5258,3.7699552
5259,5.0
5260,4.30452
5261,4.5
5262,3.93063
5263,3.8859541
5264,4.6406
5265,3.3102367
5266,3.41429
5267,3.95787
5268,3.75
5269,3.6439798
5270,4.36665
5271,4.178789
5272,3.99446
5273,2.60386
5274,3.9998043
5275,3.606471
5276,3.8988402
5277,3.9088395
5278,4.2417836
5279,3.75
5280,3.69
5281,3.61
5282,3.56457
5283,3.14479
5284,4.86453
5285,3.62
5286,3.9096506
5287,4.5
5288,3.13838
5289,3.9436781
5290,4.29
5291,2.95468
5292,3.7083042
5293,3.8463213
5294,2.5
5295,3.53
5296,3.64
5297,3.8
5298,3.766723
5299,3.766723
5300,3.4174123
5301,2.75
5302,3.9158068
5303,3.6144526
5304,3.56113
5305,3.9078891
5306,3.766723
5307,4.1679916
5308,3.88715
5309,2.6
5310,3.97507
5311,3.30878
5312,3.85919
5313,4.13198
5314,4.5
5315,4.5092
5316,4.9411764
5317,3.84972
5318,3.89103
5319,3.78512
5320,3.9122388
5321,4.37
5322,4.58751
5323,4.33
5324,2.72896
5325,3.7743943
5326,4.66172
5327,3.6082509
5328,3.51
5329,3.15
5330,3.65034
5331,3.66
5332,4.16
5333,4.09
5334,3.93579
5335,4.1587353
5336,3.34
5337,4.0171895
5338,4.5
5339,3.9
5340,3.819552
5341,3.9117243
5342,4.0735407
5343,3.6132286
5344,3.1267846
5345,4.17686
5346,3.9076204
5347,3.6479537
5348,4.16449
5349,3.38122
5350,3.766723
5351,3.38
5352,3.764654
5353,3.50057
5354,4.23522
5355,3.9146523
5356,3.9126632
5357,4.3
5358,3.93
5359,3.52
5360,3.7699552
5361,4.61381
5362,3.54217
5363,3.65
5364,3.766723
5365,3.766723
5366,4.235165
5367,2.97995
5368,3.01
5369,3.887199
5370,5.0
5371,4.5
5372,2.6
5373,3.83
5374,4.08
5375,3.59029
5376,3.67
5377,3.34
5378,3.3247547
5379,3.644296
5380,4.2
5381,4.0
5382,4.389765
5383,3.7358959
5384,3.98346
5385,3.09
5386,3.95843
5387,3.6034517
5388,4.40909
5389,4.67
5390,4.16865
5391,4.53301
5392,3.91835
5393,3.6377
5394,3.766723
5395,3.7743943
5396,3.6554918
5397,2.46
5398,3.02536
5399,4.31
5400,3.55315
5401,3.9156299
5402,4.01
5403,3.54
5404,3.34
5405,4.2202206
5406,4.0171895
5407,4.24562
5408,4.0
5409,3.9117904
5410,4.07177
5411,3.0462167
5412,3.94
5413,3.80211
5414,2.66898
5415,3.72362
5416,3.9134479
5417,3.64
5418,3.45562
5419,4.209271
5420,3.36952
5421,4.51748
5422,3.96425
5423,3.9548
5424,3.64017
5425,3.8934915
5426,4.04
5427,4.45333
5428,4.5
5429,4.54445
5430,4.29118
5431,2.91
5432,3.8934915
5433,3.71
5434,4.08966
5435,3.8978133
5436,3.9088395
5437,4.06
5438,3.08
5439,4.08
5440,3.766723
5441,3.8643308
5442,4.27
5443,3.79
5444,3.3844686
5445,4.31404
5446,4.02613
5447,3.7358959
5448,4.17377
5449,4.68
5450,3.3425589
5451,3.9705288
5452,3.25
5453,3.9
5454,3.8
5455,4.708
5456,3.8305473
5457,3.8799593
5458,3.9090266
5459,3.75
5460,3.6299067
5461,3.56297
5462,3.3138573
5463,3.9155698
5464,3.51111
5465,3.9028113
5466,3.1
5467,3.909736
5468,4.1811275
5469,4.05
5470,3.9033535
5471,4.08091
5472,3.3419487
5473,4.1976547
5474,3.84707
5475,3.6084142
5476,4.27928
5477,3.96
5478,4.28443
5479,3.24835
5480,3.3203661
5481,4.37
5482,4.46158
5483,3.96611
5484,3.68
5485,4.27591
5486,3.976744
5487,3.87
5488,3.3426
5489,3.38
5490,4.2827506
5491,4.0643387
5492,3.5
5493,3.99112
5494,3.47
5495,4.04
5496,2.58
5497,4.1587353
5498,3.37449
5499,4.33
5500,3.62
5501,3.58646
5502,3.0
5503,4.0
5504,3.6090946
5505,3.8335369
5506,3.70869
5507,3.919341
5508,3.42059
5509,4.00294
5510,2.81818
5511,4.37
5512,3.766723
5513,4.235165
5514,4.04
5515,3.68
5516,3.69
5517,3.8574243
5518,3.12279
5519,2.78
5520,4.15
5521,3.86393
5522,3.84
5523,3.9080465
5524,3.67
5525,3.6090071
5526,3.8730013
5527,4.26552
5528,3.7358959
5529,3.6530578
5530,3.96
5531,4.27
5532,3.4600337
5533,4.39672
5534,5.0
5535,4.5
5536,3.58
5537,4.192691
5538,4.44709
5539,3.59
5540,3.8867977
5541,3.630397
5542,3.3353584
5543,4.0
5544,4.1705704
5545,4.39389
5546,4.2600336
5547,3.57143
5548,3.89
5549,3.71
5550,3.65
5551,3.9029038
5552,3.94814
5553,3.9143713
5554,3.76653
5555,4.32
5556,3.0
5557,3.8903153
5558,4.0
5559,3.75
5560,3.866135
5561,3.766723
5562,4.4081
5563,3.4
5564,3.806359
5565,3.55
5566,3.62
5567,4.01132
5568,4.1199512
5569,3.6187465
5570,3.7881143
5571,3.919341
5572,3.9044304
