RecommendationId,Stars
5686,3.76672
5687,4.43
5688,4.29375
5689,5
5690,4.17
5691,4
5692,3.79
5693,4.33816
5694,3
5695,3.8056
5696,2
5697,3.85
5698,3.76672
5699,3.61288
5700,3.16358
5701,3.78264
5702,3.69
5703,3.4
5704,3.4
5705,4
5706,3.35
5707,3.79599
5708,3.76672
5709,4
5710,3.5
5711,3.67
5712,3.84944
5713,3.24602
5714,3.76672
5715,4
5716,3.76672
5717,4.14682
5718,3.76672
5719,2.37
5720,3.97501
5721,4.14159
5722,3.76672
5723,3
5724,4.5
5725,4
5726,3.53
5727,3.76672
5728,3.35976
5729,4.65
5730,3.48778
5731,3.92651
5732,3.5
5733,3.92
5734,5
5735,4.41963
5736,4.71617
5737,3.76672
5738,3.5665
5739,4.5
5740,3.94
5741,3.76672
5742,4
5743,3.443
5744,4.23212
5745,3
5746,5
5747,4.58891
5748,3.68
5749,4.3034
5750,4.25557
5751,3.65427
5752,3.8
5753,3.76672
5754,3.5
5755,3.2853
5756,3.65946
5757,4.10236
5758,3.5
5759,3.53739
5760,4.17
5761,3.76672
5762,3.73
5763,4.61663
5764,4.13377
5765,3.12184
5766,3.70147
5767,3.12
5768,4.04117
5769,2.92
5770,5
5771,4.5
5772,4.5
5773,4.5
5774,3.51248
5775,5
5776,5
5777,3.76672
5778,3.76672
5779,3.65
5780,3.78313
5781,3.64449
5782,3.8
5783,4.04
5784,4
5785,4
5786,4.54945
5787,4
5788,3
5789,4
5790,4
5791,2.57204
5792,4.15291
5793,4.5
5794,3.81535
5795,3.95
5796,3.79
5797,4.16
5798,4
5799,3.51852
5800,3.86
5801,3.76672
5802,3.40768
5803,2.65
5804,4.65925
5805,3.32728
5806,4
5807,3.43281
5808,4.12
5809,3.76672
5810,5
5811,3.28386
5812,3.75
5813,3.28803
5814,3
5815,4
5816,3.76672
5817,3.5
5818,3
5819,5
5820,3.89
5821,3.76672
5822,3.25557
5823,3.76672
5824,3.5
5825,4.05336
5826,3.7637
5827,3.25557
5828,4.30838
5829,4.11072
5830,4.08
5831,3.76672
5832,1.5
5833,3.58
5834,2.92861
5835,3.7
5836,3.93
5837,3.81
5838,3.12
5839,4.12432
5840,3.66
5841,1.77328
5842,3.17
5843,3.76672
5844,3
5845,4.4
5846,4.4266
5847,3.76672
5848,3.76672
5849,2.85907
5850,3.5
5851,4.07064
5852,3.76672
5853,4.2
5854,3.49232
5855,4.33
5856,4.44
5857,3.71
5858,4.58891
5859,4.40666
5860,4.54626
5861,2.92
5862,4.5
5863,4.19389
5864,4
5865,4.1031
5866,3.7
5867,3.22126
5868,3.78726
5869,3.68421
5870,3.75
5871,3.76672
5872,3.5
5873,3
5874,4.17
5875,4.58891
5876,4
5877,4.42
5878,3.76672
5879,3.39
5880,4.5
5881,4.5
5882,3.71
5883,4.5
5884,4.42
5885,3.24
5886,3.72
5887,3.76672
5888,3.9
5889,4.21088
5890,4.01
5891,3.70457
5892,3.5
5893,3.78
5894,3.57
5895,4
5896,4
5897,3.76672
5898,3.23678
5899,4
5900,3.5
5901,3.76672
5902,4.31
5903,3.73
5904,4.79453
5905,3.89
5906,3.3662
5907,4.25
5908,4.06
5909,4
5910,3.5
5911,3
5912,3.43
5913,2.8429
5914,4
5915,3.9
5916,3.5
5917,4.36
5918,3.5
5919,3.63492
5920,3.54589
5921,3.63783
5922,3.86
5923,4.52656
5924,4.53
5925,4.5
5926,3.96
5927,1.90909
5928,4.03648
5929,4
5930,3.76672
5931,3.47
5932,3.76672
5933,3.86
5934,3.41
5935,3.39
5936,3.5
5937,3.17
5938,4.48185
5939,3.76672
5940,3.91
5941,2.38476
5942,3.5
5943,4.29
5944,4.07995
5945,4.1055
5946,4.12
5947,3.5
5948,3.75581
5949,3.76672
5950,4.25019
5951,3.33448
5952,3.99114
5953,3.95
5954,3.26987
5955,3.25557
5956,5
5957,3.76672
5958,3.76672
5959,5
5960,3.34267
5961,4
5962,4.27
5963,3.5
5964,4.04
5965,3.27
5966,3.5
5967,3.72914
5968,3.53
5969,4
5970,4
5971,3.76672
5972,3.94
5973,3.86
5974,3.56228
5975,2.5
5976,4.44697
5977,3.06084
5978,4.84172
5979,4
5980,3.62
5981,3.02553
5982,4
5983,3.86
5984,3.94073
5985,3.86142
5986,4
5987,3.38
5988,4.2
5989,4
5990,3.71983
5991,1.5
5992,3.73108
5993,3.76672
5994,3.64
5995,4.11788
5996,3.76672
5997,4.1073
5998,4.5
5999,4
6000,4.29384
6001,3.07368
6002,4.5
6003,2.65214
6004,3.57
6005,4.04699
6006,3.5
6007,3
6008,3.66074
6009,5
6010,4.1
6011,3.57
6012,4
6013,4
6014,3.76672
6015,4
6016,3.5
6017,4.17
6018,3.5
6019,3.58
6020,3.66
6021,2.5
6022,3.55489
6023,3.88
6024,5
6025,3.95217
6026,3.63
6027,3.76672
6028,3.84
6029,4.03412
6030,4
6031,4
6032,4.2804
6033,3.65873
6034,3
6035,4
6036,3.68
6037,3.37009
6038,3.90422
6039,3.58891
6040,3.76672
6041,4.5
6042,4.51378
6043,4.5
6044,3.7212
6045,3.57
6046,3.87807
6047,5
6048,3.69
6049,3.5
6050,3.67
6051,3.95
6052,3.40365
6053,4.37
6054,5
6055,4
6056,4.21
6057,4.5
6058,4.48133
6059,4.58891
6060,4.22
6061,4
6062,4.51554
6063,3
6064,3.74
6065,3.81
6066,4.5
6067,3.95
6068,3.57
6069,4.5
6070,3.98
6071,3.68
6072,4.25876
6073,3.76672
6074,3.48
6075,3.5
6076,3.55
6077,4
6078,3.93
6079,4.5
6080,3.76672
6081,3.85
6082,3.5
6083,4.9
6084,3.76672
6085,3
6086,4.37
6087,4
6088,4.27627
6089,4
6090,3.95
6091,3.29
6092,3.79
6093,3.91562
6094,3.6268
6095,4.54545
6096,3.72574
6097,3.80127
6098,4.27315
6099,3.82
6100,4
6101,3.53475
6102,3.68649
6103,3.5
6104,3.73
6105,4
6106,3.17167
6107,4
6108,3.6
6109,4.60333
6110,3.6
6111,3.76672
6112,4
6113,3
6114,4
6115,3.429
6116,4.5
6117,3.76672
6118,3.5
6119,3
6120,4.29
6121,4.21546
6122,4
6123,4
6124,4.27
6125,4
6126,4.2245
6127,5
6128,3.25865
6129,4.5
6130,3.76672
6131,3.56034
6132,3.76672
6133,3.97
6134,4
6135,4.04435
6136,3.83
6137,2.75
6138,3.94038
6139,4.5
6140,3.76672
6141,3.50057
6142,3.96
6143,2.5
6144,3.5
6145,2
6146,4.27367
6147,3.5
6148,4
6149,3.42
6150,3.04586
6151,4
6152,3.5
6153,3.29111
6154,3.76672
6155,3.79
6156,4.33424
6157,3.04
6158,3.63
6159,4.14823
6160,3.76672
6161,4.20906
6162,3.76672
6163,3.68
6164,3.75
6165,2.5
6166,4
6167,3.94984
6168,4.28633
6169,4.5
6170,3.33
6171,4
6172,3.76672
6173,4
6174,3.17
6175,3.5
6176,4.1572
6177,3.5
6178,3.76672
6179,4.5
6180,4.15146
6181,3.7
6182,2.6231
6183,3.76672
6184,4.5
6185,3.05136
6186,4.5
6187,4
6188,4.38098
6189,3.96912
6190,4
6191,3.84
6192,3.76672
6193,3.77
6194,3.91035
6195,4.5
6196,3.61754
6197,3
6198,3.82
6199,3.43401
6200,3.93
6201,3.81056
6202,3.76672
6203,3.33224
6204,3.94062
6205,3.5
6206,3.45819
6207,3.92805
6208,4
6209,4.01346
6210,3.56737
6211,4.50318
6212,4
6213,4.33
6214,3.88943
6215,3.77799
6216,3.27864
6217,3.58
6218,3
6219,3.5
6220,4
6221,4.36
6222,3.76672
6223,3.53466
6224,3.38
6225,3.5
6226,2
6227,3.19635
6228,3.3003
6229,3.02701
6230,3.03496
6231,3.76672
6232,4.5
6233,3.58
6234,4.2
6235,4.16945
6236,3.67
6237,3.86
6238,3.83
6239,3.96
6240,3.32007
6241,3.06
6242,3.1
6243,5
6244,4.23839
6245,4
6246,3.62
6247,2.66667
6248,3.88217
6249,3.13833
6250,3.35
6251,3.74356
6252,3.5
6253,3.29157
6254,3.75
6255,5
6256,3.5
6257,3.5156
6258,4.5
6259,4.02
6260,3.77
6261,3.76672
6262,4.16
6263,4.5
6264,5
6265,4.05411
6266,4.25
6267,3.07534
6268,3.54
6269,3.69
6270,2.5
6271,3.5
6272,1
6273,3.91
6274,3.5
6275,3.65007
6276,4
6277,4.62091
6278,3.76672
6279,3
6280,4.33
6281,3.76629
6282,2.5
6283,4.21138
6284,3.5
6285,4.25791
6286,5
6287,3.66619
6288,3.76672
6289,4
6290,4.5
6291,3.32
6292,3.38
6293,3.03079
6294,4
6295,3.8056
6296,4
6297,4
6298,3.32
6299,4.44308
6300,4.19015
6301,4
6302,3.63
6303,4.67888
6304,3.55
6305,3.76672
6306,3.76672
6307,3.49
6308,4.5
6309,3.90643
6310,4.15
6311,3.75581
6312,3.76672
6313,3.76672
6314,3.92879
6315,2.79917
6316,3.77686
6317,4.0216
6318,3.76672
6319,3.56995
6320,3
6321,3.99
6322,4
6323,4.01908
6324,4
6325,3.14
6326,3.76672
6327,3
6328,3.58507
6329,3.76672
6330,3.25557
6331,4.12
6332,3.86
6333,3.41764
6334,3.99
6335,3.46923
6336,2.5
6337,4
6338,3
6339,4
6340,3.50425
6341,3.56
6342,3.79166
6343,4.4115
6344,3
6345,3.86389
6346,4.02
6347,3.52
6348,3.5
6349,4
6350,4
6351,3.7461
6352,4.58891
6353,3.76672
6354,3.25557
6355,3.71
6356,2.75664
6357,3.5
6358,4.03
6359,3.5
6360,3.64
6361,4
6362,4.5
6363,4
6364,4.16135
6365,3
6366,3.76672
6367,3.82
6368,3.79
6369,3.87309
6370,4.67359
6371,4.21338
6372,4.5
6373,3.4333
6374,4.54342
6375,3.76672
6376,3.5
6377,3.5
6378,3.51469
6379,3.5
6380,3.16
6381,2.5
6382,4
6383,4.1201
6384,2.91113
6385,3.6
6386,4.2
6387,3
6388,3.61538
6389,4.06899
6390,4.5
6391,3.64
6392,3.5
6393,4
6394,3.53
6395,4
6396,3.76672
6397,4.6673
6398,3
6399,3.76672
6400,4
6401,3.66208
6402,3.5
6403,3.94
6404,4.13
6405,3.55034
6406,3.5
6407,4.21025
6408,3.85714
6409,3.5
6410,4.09
6411,3.88367
6412,3.59167
6413,3.33
6414,4.2
6415,4.27483
6416,3.5
6417,5
6418,4.67
6419,4.27
6420,4.03
6421,3.81
6422,5
6423,3.76672
6424,3
6425,4.5
6426,3.55
6427,3.95
6428,3.99236
6429,4.58891
6430,3.76672
6431,3.76105
6432,2.5
6433,3.76672
6434,3.81
6435,3.43492
6436,4
6437,3.75477
6438,3.5
6439,5
6440,4
6441,3
6442,4
6443,4.58891
6444,4.57726
6445,3
6446,4.58891
6447,4
6448,3.62325
6449,3.73
6450,3.76672
6451,3.5833
6452,4
6453,3.76672
6454,3.76672
6455,4.17
6456,4.26
6457,3.09433
6458,3.35
6459,3.76672
6460,3.5
6461,2.71
6462,3.16
6463,4.07
6464,4.23943
6465,4.6
6466,4.53035
6467,3.76672
6468,4.29
6469,3
6470,3.63
6471,3.22
6472,3.72713
6473,4.0219
6474,4.5
6475,3.76672
6476,3.38472
6477,4.88
6478,3.53
6479,4.29
6480,3.24
6481,2.5
6482,3.5
6483,3.17785
6484,4.46822
6485,4
6486,4
6487,4.41
6488,3.01
6489,3
6490,3.75
6491,2.67
6492,3.66075
6493,3.78
6494,3.5
6495,2.28048
6496,5
6497,2.91112
6498,3.74
6499,3.36182
6500,2.75
6501,3.57837
6502,3.76672
6503,3.65
6504,3.75
6505,4.16299
6506,3.33
6507,4.5
6508,3.76672
6509,4.14
6510,3.76672
6511,4.12974
6512,4.33
6513,3.5
6514,3.91
6515,3.5
6516,3.76672
6517,3.76672
6518,2.6
6519,4.5
6520,3.67
6521,3.76672
6522,3.18609
6523,4.15
6524,4.19
6525,3.68
6526,4
6527,3
6528,3.32
6529,3.72
6530,4
6531,3.5
6532,4.53
6533,4.04
6534,3.79
6535,4.75
6536,2.85174
6537,3.45
6538,3.76672
6539,4
6540,2.88094
6541,4.25557
6542,3.5
6543,4
6544,4.67
6545,3.55
6546,5
6547,3.76672
6548,3.5
6549,3.40992
6550,4.07
6551,4
6552,3.57
6553,3.68
6554,3.18614
6555,3.14717
6556,4.6633
6557,5
6558,2.82
6559,2.67828
6560,4.18809
6561,3.5
6562,4.0136
6563,3.76672
6564,4
6565,4
6566,3.29
6567,3.47
6568,4
6569,4.58857
6570,3.66878
6571,3.5
6572,4.46667
6573,3.76672
6574,3.56
6575,3.6
6576,2.67
6577,3.5
6578,3.42052
6579,3.55331
6580,4.27
6581,3.76672
6582,3
6583,3.76672
6584,3.76672
6585,4.22
6586,3.2
6587,3.76672
6588,4
6589,2.5
6590,4
6591,4.11
6592,3.76672
6593,3.5
6594,3.5
6595,3.76672
6596,2.33
6597,2.8
6598,3.76672
6599,3
6600,4.05
6601,4
6602,3
6603,4.93515
6604,3.43
6605,3.5
6606,3.5
6607,3.78
6608,3.81
6609,4.50361
6610,4.5959
6611,4
6612,4.49362
6613,3
6614,3.44168
6615,3.62
6616,4
6617,4
6618,4.16
6619,3.76672
6620,3.59146
6621,2.92224
6622,3.76672
6623,3.76672
6624,3.68
6625,3.76672
6626,3.76672
6627,3.76672
6628,3.76672
6629,4.55575
6630,3.75
6631,3.8381
6632,4.13
6633,4
6634,3.63
6635,4.38
6636,3.60799
6637,4.34
6638,3.5
6639,3.5
6640,4.00211
6641,4.12
6642,4.43549
6643,3.5
6644,4.5
6645,4
6646,3
6647,4.14625
6648,3.5
6649,3.4555
6650,4
6651,3.68
6652,4.18
6653,4
6654,5
6655,3.81718
6656,4.21645
6657,3.76
6658,5
6659,4.0936
6660,4.58891
6661,4.1288
6662,1
6663,4.52706
6664,2.6216
6665,4.17
6666,4.25
6667,4.48433
6668,3.65461
6669,3.69
6670,3.61
6671,3.17
6672,3.76672
6673,5
6674,3.37132
6675,4
6676,3.66823
6677,4
6678,3.76672
6679,3.75
6680,4
6681,3.5
6682,4.06283
6683,3.76672
6684,3.08906
6685,4.42
6686,4.32
6687,3.73091
6688,4
6689,3.5
6690,4
6691,3.57895
6692,3.93886
6693,3.25
6694,3.64
6695,3.76672
6696,3.93027
6697,3.5
6698,2.58877
6699,4.58891
6700,3.98348
6701,3.44
6702,3.43
6703,4.75
6704,3.34
6705,3.76672
6706,1.31878
6707,3.53
6708,3.7474
6709,1
6710,4.55533
6711,2.5
6712,3.6869
6713,4.45043
6714,3.5925
6715,3.56
6716,4.17
6717,4.01659
6718,3.57895
6719,3.8
6720,4
6721,4.17
6722,4.45619
6723,3.68
6724,3.70777
6725,4.62665
6726,3.66684
6727,4
6728,3.65
6729,3.94316
6730,3.5
6731,2.5
6732,4
6733,3.51368
6734,3.11453
6735,4.13546
6736,4
6737,4.42593
6738,3
6739,3.5
6740,4.5
6741,3.76672
6742,4.19492
6743,3.53
6744,3.5
6745,3.93
6746,4.10201
6747,3.95553
6748,5
6749,3.94978
6750,3.92
6751,2.93891
6752,3.77
6753,3.76672
6754,4.08
6755,3.97227
6756,3.63
6757,3.86491
6758,4
6759,4
6760,4.04912
6761,3.5
6762,3.59863
6763,3.7
6764,4.1
6765,4.5
6766,3.5
6767,3.3
6768,5
6769,3.92224
6770,4.26
6771,3.75
6772,3.37
6773,3.61
6774,3.76672
6775,3.25
6776,4
6777,4.08
6778,3.27
6779,3.83191
6780,3.78499
6781,3.76672
6782,4
6783,5
6784,3
6785,4.07
6786,3.95
6787,4.31
6788,3.83
6789,4
6790,4
6791,3.85714
6792,4.42407
6793,4
6794,5
6795,2
6796,3.5
6797,3.96744
6798,3.93
6799,3.76672
6800,3.84
6801,4.5
6802,3.76672
6803,4.10158
6804,3.76672
6805,2.93169
6806,3.30558
6807,3.5
6808,3
6809,4.20519
6810,3.75
6811,4.95311
6812,3.71
6813,3.93
6814,3.71
6815,3.76672
6816,3.76672
6817,4
6818,3.76672
6819,4.20995
6820,3.76672
6821,3.60562
6822,4
6823,4.67
6824,3.97
6825,4.06
6826,3.67553
6827,3.92138
6828,3.5
6829,4
6830,4
6831,4.28
6832,4
6833,3.76672
6834,3.62
6835,3.5
6836,3.76672
6837,5
6838,3.76672
6839,4.5
6840,3.42
6841,4.5
6842,3.12
6843,4.5
6844,3.94
6845,4.1
6846,2.5
6847,3
6848,3.76672
6849,3.41237
6850,3.90178
6851,3.5
6852,3.72497
6853,4
6854,4.17
6855,3.5
6856,3.75581
6857,4
6858,3.5
6859,3.87
6860,3.76672
6861,3.68421
6862,3.71
6863,3.76672
6864,3
6865,3.72152
6866,3.45
6867,3.97
6868,4.5
6869,3
6870,3.48
6871,3.29788
6872,3.5
6873,3.72414
6874,3.64
6875,3.76672
6876,3.74322
6877,3.61
6878,3.95
6879,3.5
6880,4
6881,4
6882,3.43884
6883,3.76672
6884,3.18249
6885,2.96
6886,3.87
6887,3.92518
6888,4
6889,3.84
6890,4.56
6891,4.61395
6892,3.76672
6893,2.85
6894,3.74
6895,3.04059
6896,3.63894
6897,3.96
6898,2.91
6899,3.76672
6900,3.24545
6901,4.01478
6902,4
6903,3.31
6904,3.59258
6905,4
6906,3.30756
6907,3.47
6908,2
6909,4.19518
6910,4.17286
6911,3.84
6912,3.4
6913,5
6914,4.29959
6915,4.5
6916,3.07825
6917,3.62
6918,3.76672
6919,4
6920,2.6
6921,3.76672
6922,4.04787
6923,4.13742
6924,4.58891
6925,2.62791
6926,3.76672
6927,4.5
6928,3.5
6929,3.57056
6930,4
6931,3.61
6932,2.92
6933,3.25
6934,4
6935,4
6936,2.5
6937,3.47227
6938,2.72401
6939,3.57
6940,4
6941,4.1
6942,4
6943,3.76672
6944,3.75
6945,3.5
6946,2.16193
6947,3.76672
6948,4
6949,3.42158
6950,3.84
6951,3.89
6952,3.69
6953,4.33
6954,4.02
6955,4.83
6956,3.75
6957,3.69
6958,3.81
6959,4.5
6960,4.5
6961,4.5
6962,3.62
6963,3.45
6964,4.62908
6965,3.7
6966,3.76672
6967,3.84
6968,4.03
6969,3.59
6970,3.74086
6971,3.14803
6972,3.68
6973,3.56
6974,4.25
6975,3.35
6976,3.79
6977,2.36878
6978,3.20566
6979,3.5
6980,4.66855
6981,4.71
6982,4.5
6983,4.12
6984,4
6985,3
6986,4.5
6987,3.76672
6988,2.78
6989,4
6990,3.5
6991,3.64872
6992,4.22663
6993,4.35556
6994,4.03
6995,4.67
6996,4.33771
6997,3.83
6998,3.5
6999,3
7000,1
7001,3.76672
7002,4.59511
7003,3.76672
7004,3
7005,3.87851
7006,4.5
7007,3.92
7008,3.76672
7009,4
7010,3.64
7011,4.15316
7012,4.01211
7013,4.5
7014,4.25
7015,3
7016,4.19
7017,3.6826
7018,3.5
7019,4.63659
7020,3.76672
7021,3.76672
7022,3.76672
7023,4.04
7024,3.86
7025,4.05
7026,3
7027,4.5
7028,3.19857
7029,5
7030,4.3805
7031,3.7318
7032,3.90031
7033,3.63
7034,4.14536
7035,3.7
7036,4
7037,3.76672
7038,4.26319
7039,3.32692
7040,3.43521
7041,3.6
7042,4.29365
7043,3.76672
7044,3.76672
7045,3.77
7046,3.97228
7047,4.35634
7048,3.76342
7049,4
7050,3.65
7051,4.5
7052,4
7053,3.62
7054,4.30317
7055,3.32692
7056,3.75
7057,3.34
7058,2.02707
7059,4.99848
7060,3.75
7061,3.92
7062,3.76672
7063,2.80518
7064,3.36
7065,3.75
7066,3.5
7067,3.63
7068,4.14877
7069,3.76672
7070,3.14
7071,4.33
7072,3.5
7073,2.27
7074,3.76672
7075,4.14
7076,3.76672
7077,3.47435
7078,4
7079,3.21738
7080,4.09418
7081,4.33573
7082,3.93
7083,3.03
7084,3.37719
7085,4.60661
7086,4
7087,3.44
7088,3.76672
7089,4.5
7090,3.62
7091,3.46
7092,4.5
7093,4
7094,5
7095,4
7096,2.81092
7097,3.79254
7098,3.26041
7099,3.88252
7100,4
7101,3.29
7102,3.91838
7103,4
7104,3.5
7105,3
7106,4
7107,3.67
7108,3.73599
7109,4.32381
7110,2.26
7111,3.58
7112,3.87821
7113,4.58891
7114,3.63
7115,4.03381
7116,3.76672
7117,3.65312
7118,3.69953
7119,3.20373
7120,3.5
7121,4.10376
7122,4
7123,3.95
7124,3.92516
7125,3.19645
7126,3.63273
7127,3.88
7128,3.5
7129,5
7130,3.68
7131,3.85
7132,3.86475
7133,4.24
7134,3.57
7135,4.5
7136,3.57
7137,4
7138,3.69
7139,3.75
7140,3.76672
7141,3.5
7142,4.36704
7143,3.77137
7144,2.74
7145,3.93
7146,4.23
7147,3.96
7148,3.17
7149,4
7150,3.76672
7151,3.51
7152,3.3
7153,3.84379
7154,3.89
7155,3.25557
7156,3.47
7157,4.79946
7158,3.65
7159,4.27232
7160,3.81
7161,3.40241
7162,3.97
7163,3.76672
7164,5
7165,3.63227
7166,4.44
7167,3.5
7168,3.5
7169,3.61861
7170,4.56139
7171,3.63682
7172,3.95
7173,4.75
7174,2.93
7175,3.76672
7176,4.31
7177,4.21
7178,4
7179,4.25183
7180,3.6
7181,3.16
7182,3.5
7183,4
7184,4.48
7185,3.5
7186,3.76672
7187,3.65
7188,4.36291
7189,3.76672
7190,3.5
7191,3.42
7192,3.99
7193,3.60259
7194,3.73
7195,4.78491
7196,3.82121
7197,3.76
7198,3.76672
7199,3.91775
7200,3.5
7201,3.76419
7202,3.76672
7203,3
7204,3.5
7205,3.5
7206,4.75
7207,2.92263
7208,5
7209,3.90462
7210,4.5
7211,3.75
7212,4.5
7213,3.66
7214,3.18494
7215,3.72
7216,3.76672
7217,3.57
7218,4.5
7219,3.32231
7220,3.61972
7221,3.5
7222,4.02747
7223,3.76672
7224,3.06624
7225,3.76672
7226,3.74
7227,4
7228,4
7229,1.21783
7230,3.27557
7231,4.25
7232,3.25557
7233,4.66242
7234,4.16975
7235,3.5
7236,4
7237,2
7238,3.5
7239,4.45918
7240,3.83175
7241,3.24812
7242,4.57819
7243,4.81558
7244,3.64
7245,3.89226
7246,4.75
7247,4
7248,3.91
7249,4.40616
7250,4
7251,3.77089
7252,3.82
7253,4.5
7254,4.27
7255,2.73917
7256,3.81
7257,3.29
7258,4.17723
7259,3.76672
7260,3.48
7261,3
7262,3.76672
7263,5
7264,4
7265,4
7266,3.5
7267,3.39
7268,4.51476
7269,4
7270,3.76672
7271,3.42857
7272,3.76672
7273,2.94603
7274,3.76672
7275,3.42
7276,3.78
7277,3.84835
7278,4.25499
7279,4.13
7280,4.5
7281,3.76672
7282,3.83
7283,3.76672
7284,3.76672
7285,4.29
7286,4.03867
7287,4.57
7288,4
7289,4
7290,4.5
7291,3.5
7292,4.5
7293,3.65558
7294,3.5
7295,4.67
7296,3.79
7297,4
7298,4.5
7299,3.76672
7300,3.71
7301,3
7302,3.5
7303,4.18524
7304,3.76672
7305,4.04
7306,4
7307,4.26
7308,3.64
7309,4.6
7310,3.81181
7311,4.5
7312,4.56
7313,4.6
7314,3.76672
7315,3.17
7316,3.76672
7317,3.41259
7318,3.5
7319,3.57
7320,4.42608
7321,3
7322,4.21
7323,3.87
7324,3.5
7325,4.35739
7326,3.76672
7327,3.6
7328,3.93
7329,4
7330,3.73942
7331,3.97
7332,3.5
7333,3.76
7334,3.97
7335,3.59
7336,3.70157
7337,3.76672
7338,3.05
7339,3.59
7340,3
7341,3.24354
7342,3.5
7343,3.46
7344,4.5
7345,3.82
7346,4
7347,3.09459
7348,3.25
7349,4.6
7350,3.29
7351,4
7352,3.76672
7353,3.96636
7354,3.93
7355,3.5
7356,4.33756
7357,3.19188
7358,3.5
7359,3.08
7360,4.23108
7361,4.56
7362,4.01941
7363,3.4
7364,3.28225
7365,4.71239
7366,4.25
7367,2.5
7368,3.76672
7369,3.20907
7370,3.54
7371,3.5
7372,3.67
7373,3.65
7374,3.76672
7375,3.20606
7376,4.62
7377,4
7378,3.1384
7379,4.79
7380,4.5
7381,3.76672
7382,3.9329
7383,3.65
7384,4.5
7385,3.89
7386,4.23
7387,3.76672
7388,3
7389,4.1
7390,4.5
7391,4
7392,4
7393,3.35
7394,3.76672
7395,3.76672
7396,4.12
7397,4.17
7398,3.2636
7399,4.60842
7400,4.5
7401,3.44
7402,4.44919
7403,3.48257
7404,4.35
7405,3.20546
7406,3.82
7407,3.22
7408,3.76672
7409,3.32346
7410,3.93055
7411,3.87261
7412,3.54047
7413,4.56
7414,3
7415,3.76672
7416,3.76672
7417,3.85427
7418,3.5
7419,2
7420,4.62
7421,5
7422,5
7423,4.24
7424,3.86513
7425,3.90322
7426,4.92234
7427,3.76672
7428,3.55945
7429,3.49536
7430,3.87898
7431,3.80822
7432,2.5
7433,4
7434,4.38272
7435,3.76672
7436,4
7437,2.20684
7438,3.76672
7439,3.44
7440,5
7441,3.68
7442,4.40085
7443,3.76672
7444,3.49819
7445,3.76672
7446,3.29
7447,4
7448,4
7449,3.33574
7450,4.57262
7451,4.92118
7452,3.5
7453,3.65
7454,3.76672
7455,3.4234
7456,3.5
7457,3.38
7458,4.5
7459,3.95407
7460,4.05843
7461,4.5
7462,3.76672
7463,3.11
7464,3.94
7465,4
7466,3.76672
7467,3
7468,3.45779
7469,3.5
7470,4
7471,3.93
7472,4
7473,3.56
7474,4.5
7475,4
7476,3.12823
7477,3.6773
7478,4
7479,4.5
7480,3.31
7481,4.60127
7482,3.36911
7483,4.58
7484,3.76672
7485,4.09
7486,3.99
7487,4
7488,3.76672
7489,4.21213
7490,3
7491,3.53597
7492,4.09266
7493,3.72
7494,3.5
7495,3.33
7496,3.55
7497,2.87602
7498,3.45
7499,4
7500,4.5
7501,3.56
7502,4.32296
7503,4.2
7504,4.31039
7505,3.5
7506,3.96
7507,3.33421
7508,4
7509,3.76672
7510,4
7511,3.59
7512,4.12
7513,3.5
7514,4
7515,3.5
7516,3.76672
7517,3.68
7518,3.11
7519,4.07
7520,3.76672
7521,5
7522,3.76672
7523,3.67
7524,3.1112
7525,3.55
7526,3.40861
7527,3.7912
7528,3.75
7529,3.89848
7530,4
7531,4.08166
7532,4
7533,3.76672
7534,3.3
7535,2.78
7536,3.8
7537,3.5
7538,4.03
7539,4.00884
7540,3.76672
7541,3.76672
7542,4
7543,3.76672
7544,2.0409
7545,4.27
7546,3.73
7547,4.98522
7548,4.0922
7549,3.66
7550,3.90292
7551,3.9109
7552,4.5
7553,3.79
7554,3.76672
7555,3.53598
7556,3.5
7557,3.75021
7558,4.5
7559,3.25
7560,3.92
7561,4
7562,3.79037
7563,4
7564,3.29652
7565,3.80116
7566,4.04627
7567,3.76672
7568,4.20374
7569,3.76672
7570,4.06874
7571,3.63202
7572,4.24712
7573,3.7418
7574,4.21049
7575,5
7576,3.5
7577,3.92644
7578,4.02939
7579,4.36885
7580,4
7581,3.49
7582,3.41
7583,3.76672
7584,4.06
7585,3.5
7586,3.5
7587,4.5
7588,3.76672
7589,4
7590,4.20201
7591,3.88071
7592,4.0955
7593,2.85744
7594,3.70375
7595,4.66446
7596,1.92224
7597,4.11077
7598,3.5
7599,4.33567
7600,3.76672
7601,3.35
7602,3.82
7603,3.79
7604,3.84615
7605,4.5
7606,3.76672
7607,3.76672
7608,3
7609,4
7610,4.39798
7611,4.10976
7612,3.5
7613,3.96
7614,3.5
7615,3.76672
7616,4.33398
7617,4.42
7618,4
7619,3.5
7620,3.76672
7621,3.76672
7622,4.34802
7623,4.39205
7624,3.88
7625,3.5
7626,3.76672
7627,4
7628,4.35
7629,4.17
7630,4
7631,4
7632,3.15514
7633,4.29
7634,3
7635,3.79
7636,3.45
7637,4
7638,4.5
7639,3.81894
7640,3.76672
7641,4.31
7642,3.76672
7643,4.29
7644,2.59
7645,3.65
7646,3.16483
7647,4.6
7648,3.83
7649,3.92224
7650,4.24
7651,3.79981
7652,4
7653,3.79886
7654,3.76672
7655,4.5
7656,3.76672
7657,3.5
